"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2009";9
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2010";10
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2011";8
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2012";10
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2013";10
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2014";11
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2015";11
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2016";9
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2017";10
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2018";11
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2019";9
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2020";8
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2021";5
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2022";5
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2023";10
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Pará";"Pará";"Federal";"2024";11
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2009";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2010";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2011";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2012";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2013";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2014";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2015";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2016";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2017";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2018";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2019";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2020";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2021";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2022";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2023";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2024";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2009";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2010";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2011";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2012";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2013";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2014";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2015";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2016";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2017";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2018";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2019";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2020";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2021";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2022";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2023";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2024";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Acará";"Federal";"2009";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Acará";"Federal";"2010";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Acará";"Federal";"2011";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Acará";"Federal";"2012";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Acará";"Federal";"2013";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Acará";"Federal";"2014";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Acará";"Federal";"2015";0
"Social";"Educação";"Número de Docentes no Ensino Pré-escolar por  Esfera Administrativa";"Tocantins";"Acará";"Federal";"2016";0
